pivot_time,pivot_price,pivot_type,structure,leg_return_pct,leg_bars,leg_duration_sec
2024-10-14 08:14:00+00:00,74.12,high,LH,0.17569941884039153,1,60.0
2024-10-14 08:15:00+00:00,74.02,low,HL,-0.1349163518618579,1,60.0
2024-10-14 08:18:00+00:00,74.13,high,HH,0.14860848419346873,3,180.0
2024-10-14 08:28:00+00:00,74.02,low,LL,-0.1483879670848509,10,600.0
2024-10-14 08:30:00+00:00,74.12,high,LH,0.13509862199405642,2,120.0
2024-10-14 08:39:00+00:00,73.89,low,LL,-0.31030760928224543,9,540.0
2024-10-14 08:41:00+00:00,73.99,high,LH,0.13533631073217034,2,120.0
2024-10-14 08:43:00+00:00,73.86,low,LL,-0.17569941884038043,2,120.0
2024-10-14 08:47:00+00:00,73.96,high,LH,0.1353912808015112,4,240.0
2024-10-14 08:48:00+00:00,73.92,low,HL,-0.054083288263917506,1,60.0
2024-10-14 08:53:00+00:00,74.04,high,HH,0.16233766233766378,5,300.0
2024-10-14 08:59:00+00:00,73.8,low,LL,-0.32414910858996615,6,360.0
2024-10-14 09:00:00+00:00,73.92,high,LH,0.1626016260162677,1,60.0
2024-10-14 09:01:00+00:00,73.82,low,HL,-0.13528138528139388,1,60.0
2024-10-14 09:02:00+00:00,74.0,high,HH,0.243836358710392,1,60.0
2024-10-14 09:03:00+00:00,73.87,low,HL,-0.17567567567566833,1,60.0
2024-10-14 09:05:00+00:00,74.14,high,HH,0.3655069717070525,2,120.0
2024-10-14 09:08:00+00:00,73.97,low,HL,-0.22929592662530585,3,180.0
2024-10-14 09:09:00+00:00,74.0,high,LH,0.04055698256049123,1,60.0
2024-10-14 09:10:00+00:00,73.94,low,LL,-0.08108108108108025,1,60.0
2024-10-14 09:11:00+00:00,74.22,high,HH,0.37868542061130217,1,60.0
2024-10-14 09:12:00+00:00,74.05,low,HL,-0.2290487739153857,1,60.0
2024-10-14 09:13:00+00:00,74.15,high,LH,0.13504388926401933,1,60.0
2024-10-14 09:14:00+00:00,74.06,low,HL,-0.12137559002023401,1,60.0
2024-10-14 09:15:00+00:00,74.1,high,LH,0.05401026194975511,1,60.0
2024-10-14 09:16:00+00:00,74.06,low,LL,-0.05398110661267719,1,60.0
2024-10-14 09:18:00+00:00,74.17,high,HH,0.14852822036186542,2,120.0
2024-10-14 09:21:00+00:00,74.08,low,HL,-0.12134286099501068,3,180.0
2024-10-14 09:22:00+00:00,74.23,high,HH,0.20248380129590515,1,60.0
2024-10-14 09:23:00+00:00,74.03,low,LL,-0.2694328438636706,1,60.0
2024-10-14 09:25:00+00:00,74.1,high,LH,0.09455626097527592,2,120.0
2024-10-14 09:26:00+00:00,74.06,low,HL,-0.05398110661267719,1,60.0
2024-10-14 09:29:00+00:00,74.18,high,HH,0.16203078584930974,3,180.0
2024-10-14 09:30:00+00:00,74.13,low,HL,-0.06740361283366081,1,60.0
2024-10-14 09:31:00+00:00,74.29,high,HH,0.2158370430325185,1,60.0
2024-10-14 09:32:00+00:00,74.23,low,HL,-0.08076457127473846,1,60.0
2024-10-14 09:34:00+00:00,74.39,high,HH,0.2155462750909276,2,120.0
2024-10-14 09:35:00+00:00,74.33,low,HL,-0.08065600215082513,1,60.0
2024-10-14 09:36:00+00:00,74.37,high,LH,0.05381407237994296,1,60.0
2024-10-14 09:37:00+00:00,74.26,low,LL,-0.14790910313298156,1,60.0
2024-10-14 09:38:00+00:00,74.34,high,LH,0.10772959870724019,1,60.0
2024-10-14 09:39:00+00:00,74.18,low,LL,-0.2152273338713928,1,60.0
2024-10-14 09:40:00+00:00,74.26,high,LH,0.10784578053384397,1,60.0
2024-10-14 09:42:00+00:00,74.11,low,LL,-0.2019929975760948,2,120.0
2024-10-14 09:43:00+00:00,74.52,high,HH,0.5532316826339256,1,60.0
2024-10-14 09:44:00+00:00,74.46,low,HL,-0.08051529790660261,1,60.0
2024-10-14 09:45:00+00:00,74.62,high,HH,0.21488047273705568,1,60.0
2024-10-14 09:46:00+00:00,74.48,low,HL,-0.18761726078799779,1,60.0
2024-10-14 09:47:00+00:00,74.65,high,HH,0.22824919441462033,1,60.0
2024-10-14 09:48:00+00:00,74.5,low,HL,-0.20093770931012278,1,60.0
2024-10-14 09:49:00+00:00,74.78,high,HH,0.37583892617449877,1,60.0
2024-10-14 09:50:00+00:00,74.58,low,HL,-0.26745119015779695,1,60.0
2024-10-14 09:51:00+00:00,74.63,high,LH,0.06704210244032893,1,60.0
2024-10-14 09:52:00+00:00,74.54,low,LL,-0.1205949350127189,1,60.0
2024-10-14 09:53:00+00:00,74.54,high,LH,0.0,1,60.0
2024-10-14 09:54:00+00:00,74.41,low,LL,-0.17440300509794504,1,60.0
2024-10-14 09:56:00+00:00,74.51,high,LH,0.13439053890607067,2,120.0
2024-10-14 09:58:00+00:00,74.49,low,HL,-0.026842034626239908,2,120.0
2024-10-14 10:00:00+00:00,74.67,high,HH,0.2416431735803526,2,120.0
2024-10-14 10:01:00+00:00,74.6,low,HL,-0.09374581491898848,1,60.0
2024-10-14 10:02:00+00:00,74.7,high,HH,0.13404825737266535,1,60.0
2024-10-14 10:03:00+00:00,74.6,low,LL,-0.13386880856761652,1,60.0
2024-10-14 10:05:00+00:00,74.66,high,LH,0.08042895442359477,2,120.0
2024-10-14 10:07:00+00:00,74.46,low,LL,-0.2678810608090054,2,120.0
2024-10-14 10:08:00+00:00,74.46,high,LH,0.0,1,60.0
2024-10-14 10:09:00+00:00,74.38,low,LL,-0.10744023636851674,1,60.0
2024-10-14 10:10:00+00:00,74.52,high,HH,0.18822264049476178,1,60.0
2024-10-14 10:11:00+00:00,74.43,low,HL,-0.12077294685989282,1,60.0
2024-10-14 10:12:00+00:00,74.51,high,LH,0.10748354158269802,1,60.0
2024-10-14 10:15:00+00:00,74.33,low,LL,-0.24157831163602594,3,180.0
2024-10-14 10:17:00+00:00,74.42,high,LH,0.12108166285484945,2,120.0
2024-10-14 10:18:00+00:00,74.09,low,LL,-0.44342918570277057,1,60.0
2024-10-14 10:19:00+00:00,74.13,high,LH,0.05398839249559639,1,60.0
2024-10-14 10:20:00+00:00,73.85,low,LL,-0.37771482530689626,1,60.0
2024-10-14 10:21:00+00:00,74.03,high,LH,0.2437373053486791,1,60.0
2024-10-14 10:22:00+00:00,73.99,low,HL,-0.05403214912873544,1,60.0
2024-10-14 10:25:00+00:00,74.09,high,HH,0.13515339910799007,3,180.0
2024-10-14 10:26:00+00:00,73.97,low,LL,-0.1619651774868447,1,60.0
2024-10-14 10:27:00+00:00,74.04,high,LH,0.09463295930782767,1,60.0
2024-10-14 10:28:00+00:00,73.9,low,LL,-0.1890869800108108,1,60.0
2024-10-14 10:30:00+00:00,74.01,high,LH,0.1488497970230096,2,120.0
2024-10-14 10:31:00+00:00,73.94,low,HL,-0.09458181326849058,1,60.0
2024-10-14 10:32:00+00:00,74.04,high,HH,0.135244793075473,1,60.0
2024-10-14 10:33:00+00:00,73.91,low,LL,-0.17558076715290527,1,60.0
2024-10-14 10:36:00+00:00,74.08,high,HH,0.23000947097822078,3,180.0
2024-10-14 10:37:00+00:00,73.9,low,LL,-0.24298056155506176,1,60.0
2024-10-14 10:38:00+00:00,73.97,high,LH,0.09472259810554551,1,60.0
2024-10-14 10:39:00+00:00,73.95,low,HL,-0.027037988373657118,1,60.0
2024-10-14 10:40:00+00:00,74.03,high,HH,0.10818120351587801,1,60.0
2024-10-14 10:41:00+00:00,73.93,low,LL,-0.1350803728218164,1,60.0
2024-10-14 10:42:00+00:00,73.98,high,LH,0.06763154335180932,1,60.0
2024-10-14 10:43:00+00:00,73.94,low,HL,-0.05406866720736314,1,60.0
2024-10-14 10:45:00+00:00,74.15,high,HH,0.2840140654584822,2,120.0
2024-10-14 10:46:00+00:00,74.08,low,HL,-0.09440323668240547,1,60.0
2024-10-14 10:47:00+00:00,74.25,high,HH,0.22948164146867622,1,60.0
2024-10-14 10:48:00+00:00,74.1,low,HL,-0.20202020202021442,1,60.0
2024-10-14 10:49:00+00:00,74.38,high,HH,0.3778677462888069,1,60.0
2024-10-14 10:50:00+00:00,74.29,low,HL,-0.12100026888947069,1,60.0
2024-10-14 10:51:00+00:00,74.36,high,LH,0.09422533315384118,1,60.0
2024-10-14 10:52:00+00:00,74.33,low,HL,-0.040344271113501584,1,60.0
2024-10-14 10:54:00+00:00,74.5,high,HH,0.22870980761469095,2,120.0
2024-10-14 10:55:00+00:00,74.46,low,HL,-0.05369127516778871,1,60.0
2024-10-14 10:56:00+00:00,74.47,high,LH,0.013430029546079858,1,60.0
2024-10-14 10:58:00+00:00,74.31,low,LL,-0.21485161810124165,2,120.0
2024-10-14 10:59:00+00:00,74.38,high,LH,0.09419997308570682,1,60.0
2024-10-14 11:00:00+00:00,74.22,low,LL,-0.21511158913686268,1,60.0
2024-10-14 11:01:00+00:00,74.38,high,LH,0.21557531662623752,1,60.0
2024-10-14 11:02:00+00:00,74.33,low,HL,-0.0672223716052689,1,60.0
2024-10-14 11:03:00+00:00,74.42,high,HH,0.12108166285484945,1,60.0
2024-10-14 11:05:00+00:00,74.26,low,LL,-0.21499596882558203,2,120.0
2024-10-14 11:07:00+00:00,74.39,high,LH,0.1750605978992681,2,120.0
2024-10-14 11:12:00+00:00,74.16,low,LL,-0.30918134157817967,5,300.0
2024-10-14 11:13:00+00:00,74.19,high,LH,0.04045307443365509,1,60.0
2024-10-14 11:14:00+00:00,74.09,low,LL,-0.13478905512871453,1,60.0
2024-10-14 11:15:00+00:00,74.23,high,HH,0.1889593737346429,1,60.0
2024-10-14 11:16:00+00:00,74.07,low,LL,-0.2155462750909498,1,60.0
2024-10-14 11:17:00+00:00,74.17,high,LH,0.1350074254084177,1,60.0
2024-10-14 11:21:00+00:00,74.04,low,LL,-0.17527302143722778,4,240.0
2024-10-14 11:22:00+00:00,74.11,high,LH,0.0945434900053943,1,60.0
2024-10-14 11:23:00+00:00,73.99,low,LL,-0.1619214680879888,1,60.0
2024-10-14 11:25:00+00:00,74.13,high,HH,0.18921475875117721,2,120.0
2024-10-14 11:26:00+00:00,73.97,low,LL,-0.2158370430325074,1,60.0
2024-10-14 11:27:00+00:00,74.02,high,LH,0.06759497093415945,1,60.0
2024-10-14 11:28:00+00:00,73.94,low,LL,-0.10807889759524292,1,60.0
2024-10-14 11:29:00+00:00,74.13,high,HH,0.2569651068433876,1,60.0
2024-10-14 11:30:00+00:00,73.99,low,HL,-0.18885741265344258,1,60.0
2024-10-14 11:31:00+00:00,74.16,high,HH,0.22976077848357868,1,60.0
2024-10-14 11:33:00+00:00,73.92,low,LL,-0.3236245954692518,2,120.0
2024-10-14 11:34:00+00:00,73.96,high,LH,0.05411255411253979,1,60.0
2024-10-14 11:35:00+00:00,73.66,low,LL,-0.40562466197944236,1,60.0
2024-10-14 11:36:00+00:00,73.72,high,LH,0.08145533532446514,1,60.0
2024-10-14 11:38:00+00:00,73.67,low,HL,-0.06782419967443776,2,120.0
2024-10-14 11:39:00+00:00,73.88,high,HH,0.28505497488799936,1,60.0
2024-10-14 11:40:00+00:00,73.71,low,HL,-0.23010286951814507,1,60.0
2024-10-14 11:42:00+00:00,73.89,high,HH,0.24420024420024333,2,120.0
2024-10-14 11:44:00+00:00,73.72,low,HL,-0.23007172824468514,2,120.0
2024-10-14 11:45:00+00:00,73.75,high,LH,0.040694519804662654,1,60.0
2024-10-14 11:50:00+00:00,73.56,low,LL,-0.25762711864406596,5,300.0
2024-10-14 11:52:00+00:00,73.7,high,LH,0.19032082653616111,2,120.0
2024-10-14 11:53:00+00:00,73.65,low,HL,-0.06784260515603213,1,60.0
2024-10-14 11:56:00+00:00,73.82,high,HH,0.23082145281736466,3,180.0
2024-10-14 11:58:00+00:00,73.72,low,HL,-0.13546464372797828,2,120.0
2024-10-14 11:59:00+00:00,73.83,high,HH,0.14921323928378527,1,60.0
2024-10-14 12:00:00+00:00,73.71,low,LL,-0.1625355546525875,1,60.0
2024-10-14 12:01:00+00:00,73.83,high,LH,0.16280016280016962,1,60.0
2024-10-14 12:05:00+00:00,73.64,low,LL,-0.2573479615332497,4,240.0
2024-10-14 12:06:00+00:00,73.8,high,LH,0.21727322107549796,1,60.0
2024-10-14 12:07:00+00:00,73.76,low,HL,-0.05420054200541147,1,60.0
2024-10-14 12:08:00+00:00,73.81,high,HH,0.06778741865509641,1,60.0
2024-10-14 12:10:00+00:00,73.7,low,LL,-0.14903129657227732,2,120.0
2024-10-14 12:13:00+00:00,73.89,high,HH,0.2578018995929465,3,180.0
2024-10-14 12:17:00+00:00,73.77,low,HL,-0.16240357287861107,4,240.0
2024-10-14 12:18:00+00:00,73.86,high,LH,0.12200081333875179,1,60.0
2024-10-14 12:21:00+00:00,73.75,low,LL,-0.14893040888166453,3,180.0
2024-10-14 12:25:00+00:00,73.86,high,LH,0.1491525423728879,4,240.0
2024-10-14 12:26:00+00:00,73.79,low,HL,-0.09477389656105117,1,60.0
2024-10-14 12:32:00+00:00,73.89,high,HH,0.13551971811898156,6,360.0
2024-10-14 12:33:00+00:00,73.69,low,LL,-0.2706726214643407,1,60.0
2024-10-14 12:35:00+00:00,73.77,high,LH,0.10856289862939406,2,120.0
2024-10-14 12:37:00+00:00,73.68,low,LL,-0.12200081333874069,2,120.0
2024-10-14 12:41:00+00:00,73.85,high,HH,0.23072747014112327,4,240.0
2024-10-14 12:42:00+00:00,73.81,low,HL,-0.05416384563302623,1,60.0
2024-10-14 12:43:00+00:00,73.99,high,HH,0.2438693943909831,1,60.0
2024-10-14 12:44:00+00:00,73.87,low,HL,-0.16218407892957254,1,60.0
2024-10-14 12:47:00+00:00,74.03,high,HH,0.2165967239745381,3,180.0
2024-10-14 12:51:00+00:00,73.87,low,LL,-0.21612859651491956,4,240.0
2024-10-14 12:55:00+00:00,74.08,high,HH,0.28428320021658404,4,240.0
2024-10-14 12:58:00+00:00,73.98,low,HL,-0.13498920086392197,3,180.0
2024-10-14 13:00:00+00:00,74.01,high,LH,0.040551500405516805,2,120.0
2024-10-14 13:01:00+00:00,73.91,low,LL,-0.1351168760978405,1,60.0
2024-10-14 13:03:00+00:00,74.02,high,HH,0.1488296576917847,2,120.0
2024-10-14 13:04:00+00:00,73.94,low,HL,-0.10807889759524292,1,60.0
2024-10-14 13:11:00+00:00,74.04,high,HH,0.135244793075473,7,420.0
2024-10-14 13:14:00+00:00,73.94,low,LL,-0.13506212857915534,3,180.0
2024-10-14 13:28:00+00:00,74.18,high,HH,0.3245875033811352,14,840.0
2024-10-14 13:32:00+00:00,74.14,low,HL,-0.053922890266921986,4,240.0
2024-10-14 13:33:00+00:00,74.27,high,HH,0.17534394388993846,1,60.0
2024-10-14 13:35:00+00:00,74.16,low,HL,-0.14810825366904368,2,120.0
2024-10-14 13:38:00+00:00,74.26,high,LH,0.13484358144553177,3,180.0
2024-10-14 13:40:00+00:00,74.15,low,LL,-0.1481281982224636,2,120.0
2024-10-14 13:50:00+00:00,74.32,high,HH,0.229265003371526,10,600.0
2024-10-14 13:55:00+00:00,74.14,low,LL,-0.24219590958017845,5,300.0
2024-10-14 14:00:00+00:00,74.18,high,LH,0.05395198273536739,5,300.0
2024-10-14 14:03:00+00:00,74.03,low,LL,-0.20221083850094912,3,180.0
2024-10-14 14:04:00+00:00,74.12,high,LH,0.12157233553964364,1,60.0
2024-10-14 14:06:00+00:00,73.92,low,LL,-0.2698327037236936,2,120.0
2024-10-14 14:18:00+00:00,74.12,high,LH,0.27056277056276556,12,720.0
2024-10-14 14:19:00+00:00,74.1,low,HL,-0.026983270372382684,1,60.0
2024-10-14 14:20:00+00:00,74.21,high,HH,0.14844804318487892,1,60.0
2024-10-14 14:23:00+00:00,74.06,low,LL,-0.20212909311412286,3,180.0
2024-10-14 14:26:00+00:00,74.14,high,LH,0.10802052389953243,3,180.0
2024-10-14 14:28:00+00:00,73.73,low,LL,-0.553007823037488,2,120.0
2024-10-14 14:30:00+00:00,73.9,high,LH,0.2305710023057017,2,120.0
2024-10-14 14:31:00+00:00,73.82,low,HL,-0.10825439783492818,1,60.0
2024-10-14 14:34:00+00:00,73.96,high,HH,0.18965050121917404,3,180.0
2024-10-14 14:39:00+00:00,73.86,low,HL,-0.13520822065981042,5,300.0
2024-10-14 14:45:00+00:00,73.98,high,HH,0.16246953696181787,6,360.0
2024-10-14 15:02:00+00:00,73.84,low,LL,-0.1892403352257377,17,1020.0
2024-10-14 15:06:00+00:00,73.93,high,LH,0.12188515709643521,4,240.0
2024-10-14 15:23:00+00:00,73.77,low,LL,-0.21642093872583645,17,1020.0
2024-10-14 15:28:00+00:00,73.88,high,LH,0.1491121051918176,5,300.0
2024-10-14 15:40:00+00:00,73.78,low,HL,-0.13535462912830365,12,720.0
2024-10-14 16:24:00+00:00,74.06,high,HH,0.379506641366234,43,2640.0
2024-10-14 16:38:00+00:00,73.7,low,LL,-0.48609235754792923,14,840.0
2024-10-14 16:39:00+00:00,73.73,high,LH,0.04070556309363482,1,60.0
2024-10-14 16:40:00+00:00,73.49,low,LL,-0.3255120032551351,1,60.0
2024-10-14 16:41:00+00:00,73.54,high,LH,0.06803646754662829,1,60.0
2024-10-14 16:42:00+00:00,73.07,low,LL,-0.6391079684525569,1,60.0
2024-10-14 16:43:00+00:00,73.12,high,LH,0.06842753524018974,1,60.0
2024-10-14 16:44:00+00:00,72.58,low,LL,-0.738512035010952,1,60.0
2024-10-14 16:45:00+00:00,72.91,high,LH,0.4546707081840795,1,60.0
2024-10-14 16:46:00+00:00,72.33,low,LL,-0.7955013029762648,1,60.0
2024-10-14 16:47:00+00:00,72.46,high,LH,0.1797317848748703,1,60.0
2024-10-14 16:48:00+00:00,72.09,low,LL,-0.5106265525807174,1,60.0
2024-10-14 16:49:00+00:00,72.17,high,LH,0.11097239561659311,1,60.0
2024-10-14 16:50:00+00:00,71.85,low,LL,-0.4433975336012308,1,60.0
2024-10-14 16:51:00+00:00,72.38,high,HH,0.7376478775226181,1,60.0
2024-10-14 16:52:00+00:00,72.15,low,HL,-0.3177673390439173,1,60.0
2024-10-14 16:53:00+00:00,72.18,high,LH,0.04158004158003603,1,60.0
2024-10-14 16:54:00+00:00,72.01,low,LL,-0.2355223053477462,1,60.0
2024-10-14 16:55:00+00:00,72.14,high,LH,0.18053048187751664,1,60.0
2024-10-14 16:56:00+00:00,71.95,low,LL,-0.263376767396728,1,60.0
2024-10-14 16:57:00+00:00,72.2,high,HH,0.34746351633079264,1,60.0
2024-10-14 16:58:00+00:00,71.88,low,LL,-0.4432132963989033,1,60.0
2024-10-14 16:59:00+00:00,72.0,high,LH,0.16694490818029983,1,60.0
2024-10-14 18:00:00+00:00,71.37,low,LL,-0.8749999999999925,1,3660.0
2024-10-14 18:01:00+00:00,71.74,high,LH,0.5184251085890379,1,60.0
2024-10-14 18:02:00+00:00,71.7,low,HL,-0.055756899916348246,1,60.0
2024-10-14 18:04:00+00:00,71.98,high,HH,0.3905160390516027,2,120.0
2024-10-14 18:05:00+00:00,71.86,low,HL,-0.1667129758266217,1,60.0
2024-10-14 18:06:00+00:00,71.98,high,LH,0.16699137211244608,1,60.0
2024-10-14 18:08:00+00:00,71.76,low,LL,-0.3056404556821324,2,120.0
2024-10-14 18:13:00+00:00,71.91,high,LH,0.2090301003344397,5,300.0
2024-10-14 18:17:00+00:00,71.8,low,HL,-0.1529689890140462,4,240.0
2024-10-14 18:28:00+00:00,72.1,high,HH,0.41782729805013297,11,660.0
2024-10-14 18:29:00+00:00,72.02,low,HL,-0.11095700416088317,1,60.0
2024-10-14 18:34:00+00:00,72.09,high,LH,0.09719522354902921,5,300.0
2024-10-14 18:52:00+00:00,71.91,low,LL,-0.24968789013734005,18,1080.0
2024-10-14 19:13:00+00:00,72.05,high,LH,0.19468780419968912,21,1260.0
2024-10-14 19:21:00+00:00,71.83,low,LL,-0.3053435114503844,8,480.0
2024-10-14 19:26:00+00:00,71.98,high,LH,0.20882639565642513,5,300.0
2024-10-14 19:36:00+00:00,71.73,low,LL,-0.3473186996387878,10,600.0
2024-10-14 19:37:00+00:00,71.76,high,LH,0.04182350480970154,1,60.0
2024-10-14 19:39:00+00:00,71.66,low,LL,-0.1393534002229746,2,120.0
2024-10-14 19:45:00+00:00,71.75,high,LH,0.12559307842590073,6,360.0
2024-10-14 19:58:00+00:00,71.6,low,LL,-0.2090592334494823,13,780.0
2024-10-14 19:59:00+00:00,71.68,high,LH,0.11173184357544663,1,60.0
2024-10-14 20:00:00+00:00,71.52,low,LL,-0.22321428571430157,1,60.0
2024-10-14 20:02:00+00:00,71.76,high,HH,0.3355704697986628,2,120.0
2024-10-14 20:03:00+00:00,71.73,low,HL,-0.04180602006689238,1,60.0
2024-10-14 20:04:00+00:00,71.87,high,HH,0.19517635577861459,1,60.0
2024-10-14 20:05:00+00:00,71.75,low,HL,-0.1669681369138809,1,60.0
2024-10-14 20:06:00+00:00,71.79,high,LH,0.05574912891987971,1,60.0
2024-10-14 20:09:00+00:00,71.69,low,LL,-0.13929516645773132,3,180.0
2024-10-14 20:10:00+00:00,71.77,high,LH,0.11159157483608961,1,60.0
2024-10-14 20:11:00+00:00,71.6,low,LL,-0.2368677720496093,1,60.0
2024-10-14 20:13:00+00:00,71.75,high,LH,0.20949720670391248,2,120.0
2024-10-14 20:15:00+00:00,71.68,low,HL,-0.09756097560974508,2,120.0
2024-10-14 20:20:00+00:00,71.78,high,HH,0.13950892857141906,5,300.0
2024-10-14 20:23:00+00:00,71.71,low,HL,-0.09752020061299937,3,180.0
2024-10-14 20:34:00+00:00,71.92,high,HH,0.2928461860270737,11,660.0
2024-10-14 20:46:00+00:00,71.67,low,LL,-0.3476084538376001,12,720.0
2024-10-14 20:48:00+00:00,71.85,high,LH,0.2511511092507135,2,120.0
2024-10-14 20:54:00+00:00,71.72,low,HL,-0.1809324982602556,6,360.0
2024-10-14 20:59:00+00:00,71.89,high,HH,0.23703290574457192,5,300.0
2024-10-14 21:00:00+00:00,71.7,low,LL,-0.26429266935595885,1,60.0
2024-10-14 21:01:00+00:00,71.89,high,LH,0.2649930264992939,1,60.0
2024-10-14 21:02:00+00:00,71.74,low,HL,-0.2086521073862979,1,60.0
2024-10-14 21:03:00+00:00,71.9,high,HH,0.2230275996654818,1,60.0
2024-10-14 21:05:00+00:00,71.79,low,HL,-0.15299026425591444,2,120.0
2024-10-14 21:06:00+00:00,71.86,high,LH,0.09750661652039305,1,60.0
2024-10-14 21:12:00+00:00,71.64,low,LL,-0.3061508488728104,6,360.0
2024-10-14 21:14:00+00:00,71.66,high,LH,0.02791736460077132,2,120.0
2024-10-14 21:21:00+00:00,71.54,low,LL,-0.16745743790118617,7,420.0
2024-10-14 21:25:00+00:00,71.64,high,LH,0.13978194017332246,4,240.0
2024-10-14 21:26:00+00:00,71.56,low,HL,-0.1116694584031297,1,60.0
2024-10-14 21:27:00+00:00,71.66,high,HH,0.13974287311346867,1,60.0
2024-10-14 21:30:00+00:00,71.57,low,HL,-0.12559307842590073,3,180.0
2024-10-14 21:32:00+00:00,71.67,high,HH,0.13972334777141437,2,120.0
2024-10-14 21:37:00+00:00,71.58,low,HL,-0.12557555462536785,5,300.0
2024-10-14 21:38:00+00:00,71.66,high,LH,0.11176306230791244,1,60.0
2024-10-14 21:41:00+00:00,71.49,low,LL,-0.23723137036003594,3,180.0
2024-10-14 21:46:00+00:00,71.64,high,LH,0.20981955518255546,5,300.0
2024-10-14 22:00:00+00:00,71.49,low,LL,-0.20938023450587373,14,840.0
2024-10-14 22:05:00+00:00,71.62,high,LH,0.1818436144915614,5,300.0
2024-10-14 22:18:00+00:00,71.48,low,LL,-0.19547612398771452,13,780.0
2024-10-14 22:34:00+00:00,71.71,high,HH,0.32176832680468337,16,960.0
2024-10-14 22:48:00+00:00,71.51,low,HL,-0.27890112954955804,14,840.0
2024-10-14 22:53:00+00:00,71.66,high,LH,0.2097608726052247,5,300.0
2024-10-14 22:56:00+00:00,71.56,low,HL,-0.13954786491765514,3,180.0
2024-10-14 22:57:00+00:00,71.64,high,LH,0.11179429849077493,1,60.0
2024-10-14 23:07:00+00:00,71.47,low,LL,-0.23729759910664505,10,600.0
2024-10-14 23:19:00+00:00,71.64,high,LH,0.23786204001678968,12,720.0
2024-10-14 23:23:00+00:00,71.55,low,HL,-0.12562814070352646,4,240.0
2024-10-14 23:29:00+00:00,71.75,high,HH,0.2795248078266921,6,360.0
2024-10-14 23:30:00+00:00,71.68,low,HL,-0.09756097560974508,1,60.0
2024-10-14 23:37:00+00:00,71.84,high,HH,0.22321428571427937,7,420.0
2024-10-15 00:01:00+00:00,71.55,low,LL,-0.403674832962142,24,1440.0
2024-10-15 00:02:00+00:00,71.58,high,LH,0.041928721174011585,1,60.0
2024-10-15 00:10:00+00:00,71.48,low,LL,-0.1397038278848739,8,480.0
2024-10-15 00:12:00+00:00,71.66,high,HH,0.25181869054280437,2,120.0
2024-10-15 00:29:00+00:00,71.54,low,HL,-0.16745743790118617,17,1020.0
2024-10-15 00:39:00+00:00,71.64,high,LH,0.13978194017332246,10,600.0
2024-10-15 01:03:00+00:00,71.34,low,LL,-0.41876046901172526,24,1440.0
2024-10-15 01:04:00+00:00,71.38,high,LH,0.05606952621248773,1,60.0
2024-10-15 01:09:00+00:00,71.14,low,LL,-0.33622863547211335,5,300.0
2024-10-15 01:10:00+00:00,71.16,high,LH,0.02811357885859067,1,60.0
2024-10-15 01:16:00+00:00,70.9,low,LL,-0.36537380550869525,6,360.0
2024-10-15 01:19:00+00:00,71.12,high,LH,0.3102961918194591,3,180.0
2024-10-15 01:20:00+00:00,71.02,low,HL,-0.14060742407200344,1,60.0
2024-10-15 01:23:00+00:00,71.13,high,HH,0.15488594762038677,3,180.0
2024-10-15 01:30:00+00:00,70.8,low,LL,-0.4639392661324293,7,420.0
2024-10-15 01:31:00+00:00,70.9,high,LH,0.14124293785311437,1,60.0
2024-10-15 01:32:00+00:00,70.82,low,HL,-0.11283497884345683,1,60.0
2024-10-15 01:33:00+00:00,70.86,high,LH,0.05648121999435318,1,60.0
2024-10-15 01:34:00+00:00,70.76,low,LL,-0.14112334180073072,1,60.0
2024-10-15 01:38:00+00:00,70.95,high,HH,0.26851328434143173,4,240.0
2024-10-15 01:40:00+00:00,70.94,low,HL,-0.014094432699096604,2,120.0
2024-10-15 01:42:00+00:00,71.07,high,HH,0.18325345362277812,2,120.0
2024-10-15 01:43:00+00:00,70.98,low,HL,-0.12663571127056183,1,60.0
2024-10-15 01:50:00+00:00,71.16,high,HH,0.2535925612848544,7,420.0
2024-10-15 01:56:00+00:00,70.95,low,LL,-0.2951096121416419,6,360.0
2024-10-15 01:58:00+00:00,71.04,high,LH,0.12684989429176952,2,120.0
2024-10-15 02:00:00+00:00,70.99,low,HL,-0.07038288288290229,2,120.0
2024-10-15 02:07:00+00:00,71.23,high,HH,0.33807578532187854,7,420.0
2024-10-15 02:09:00+00:00,71.14,low,HL,-0.12635125649305134,2,120.0
2024-10-15 02:10:00+00:00,71.2,high,LH,0.08434073657577201,1,60.0
2024-10-15 02:11:00+00:00,71.12,low,LL,-0.11235955056179137,1,60.0
2024-10-15 02:14:00+00:00,71.25,high,HH,0.18278965129359115,3,180.0
2024-10-15 02:21:00+00:00,70.98,low,LL,-0.37894736842104537,7,420.0
2024-10-15 02:30:00+00:00,71.12,high,LH,0.19723865877712132,9,540.0
2024-10-15 02:31:00+00:00,71.08,low,HL,-0.05624296962880582,1,60.0
2024-10-15 02:33:00+00:00,71.19,high,HH,0.1547552054023571,2,120.0
2024-10-15 02:39:00+00:00,71.07,low,LL,-0.1685630004214178,6,360.0
2024-10-15 02:41:00+00:00,71.22,high,HH,0.21105951878430673,2,120.0
